adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,activity_id,standard_type,is_potency_endpoint,relation,value_raw,value_numeric,units,is_molar_unit,cell_line,disease_model,source_url,source_html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003810,Half Maximal Inhibitory Concentration (IC50),1,=,1.61,1.61,nM,1,Caov-3 cells,Ovarian serous adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003799,Half Maximal Inhibitory Concentration (IC50),1,=,1.8,1.8,nM,1,HPAC cells,Pancreatic adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003798,Half Maximal Inhibitory Concentration (IC50),1,=,1.8,1.8,nM,1,HeLa cells,Endocervical adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003813,Half Maximal Inhibitory Concentration (IC50),1,=,1.84,1.84,nM,1,HPAC cells,Pancreatic adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003805,Half Maximal Inhibitory Concentration (IC50),1,=,2,2.0,nM,1,TOV-21G cells,Ovarian clear cell adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003807,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,ZR-75-1 cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003804,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,T-47D cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003803,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,OVCAR-5 cells,Ovarian serous adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003801,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,Hs 766T cells,Pancreatic adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003800,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,HPAF-II cells,Pancreatic ductal adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003797,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,Caov-4 cells,High grade ovarian serous adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003794,Half Maximal Inhibitory Concentration (IC50),1,>,> 3,3.0,nM,1,BT-20 cells,Invasive breast carcinoma of no special type,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003816,Half Maximal Inhibitory Concentration (IC50),1,=,3.01,3.01,nM,1,KB cells,Human papillomavirus-related endocervical adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003819,Half Maximal Inhibitory Concentration (IC50),1,=,6.88,6.88,nM,1,TOV-21G cells,Ovarian clear cell adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003814,Half Maximal Inhibitory Concentration (IC50),1,=,10,10.0,nM,1,HPAF-II cells,Pancreatic ductal adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003808,Half Maximal Inhibitory Concentration (IC50),1,=,14.4,14.4,nM,1,BT-20 cells,Invasive breast carcinoma of no special type,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003818,Half Maximal Inhibitory Concentration (IC50),1,>,> 30,30.0,nM,1,T-47D cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003812,Half Maximal Inhibitory Concentration (IC50),1,>,> 30,30.0,nM,1,HeLa cells,Endocervical adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003811,Half Maximal Inhibitory Concentration (IC50),1,>,> 30,30.0,nM,1,Caov-4 cells,High grade ovarian serous adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003809,Half Maximal Inhibitory Concentration (IC50),1,>,> 30,30.0,nM,1,BT-483 cells,Ductal carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003815,Half Maximal Inhibitory Concentration (IC50),1,=,32,32.0,nM,1,Hs 766T cells,Pancreatic adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VMKDY,MuDS6-DM1,Investigative,Anti-CA6 mAb muDS6,TAR0BWSFH,Mucin-1 (MUC1),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) pentanoate (SPP),ADCC003817,Half Maximal Inhibitory Concentration (IC50),1,=,846,846.0,nM,1,OVCAR-5 cells,Ovarian serous adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VMKDY,data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html
DRG0VQNHE,Trastuzumab-MMAE conjugate DAR6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",ADCC002256,Half Maximal Effective Concentration (EC50),1,>,> 10,10.0,uM,1,T-47D cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VQNHE,data/raw/adcdb_idrblab/adc_details/DRG0VQNHE.html
DRG0VQNHE,Trastuzumab-MMAE conjugate DAR6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",ADCC002255,Half Maximal Effective Concentration (EC50),1,=,0.08 12.68,0.08,nM ng/mL,0,BT-474 cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VQNHE,data/raw/adcdb_idrblab/adc_details/DRG0VQNHE.html
DRG0VSAIC,Anti-FGFR2/4 mAb-12422 SMCC-DM1,Investigative,Anti-FGFR2/4 mAb 12422,TAR0ODKQM,Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC008315,Half Maximal Inhibitory Concentration (IC50),1,<,< 3,3.0,nM,1,CVCL_0371,Down syndrome,https://adcdb.idrblab.net/data/adc/details/DRG0VSAIC,data/raw/adcdb_idrblab/adc_details/DRG0VSAIC.html
DRG0VSAIC,Anti-FGFR2/4 mAb-12422 SMCC-DM1,Investigative,Anti-FGFR2/4 mAb 12422,TAR0ODKQM,Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4),PAY0JCIBW,Mertansine DM1,PAY0JCIBW,Microtubule (MT),microtubule-disrupting,Succinimidyl-4-(N-maleimidomethyl)cyclohexane-1-carboxylate (SMCC),ADCC008300,Half Maximal Inhibitory Concentration (IC50),1,<,< 3,3.0,nM,1,CVCL_0076,Gastric adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VSAIC,data/raw/adcdb_idrblab/adc_details/DRG0VSAIC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002435,Half Maximal Inhibitory Concentration (IC50),1,=,25.8,25.8,pM,1,SK-BR-3 cells,Breast adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002434,Half Maximal Inhibitory Concentration (IC50),1,=,53.6,53.6,pM,1,NCI-N87 cells,Gastric tubular adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002433,Half Maximal Inhibitory Concentration (IC50),1,=,102.6,102.6,pM,1,BT-474 cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002436,Half Maximal Inhibitory Concentration (IC50),1,=,207.4,207.4,pM,1,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002438,Half Maximal Inhibitory Concentration (IC50),1,=,11.52,11.52,nM,1,MDA-MB-468 cells,Breast adenocarcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,ADCC002437,Half Maximal Inhibitory Concentration (IC50),1,=,26.44,26.44,nM,1,MCF-7 cells,Invasive breast carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html
DRG0VWVOU,Cetuximab-vc-MMAE,Investigative,Cetuximab,TAR0UYFIF,Epidermal growth factor receptor (EGFR),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC006209,Inhibition rate (50 nM),0,=,92,92.0,%,0,A431 cells,Skin squamous cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VWVOU,data/raw/adcdb_idrblab/adc_details/DRG0VWVOU.html
DRG0VWVOU,Cetuximab-vc-MMAE,Investigative,Cetuximab,TAR0UYFIF,Epidermal growth factor receptor (EGFR),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC006201,Half Maximal Effective Concentration (EC50),1,=,0.1,0.1,nM,1,A431 cells,Skin squamous cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VWVOU,data/raw/adcdb_idrblab/adc_details/DRG0VWVOU.html
DRG0VWVOU,Cetuximab-vc-MMAE,Investigative,Cetuximab,TAR0UYFIF,Epidermal growth factor receptor (EGFR),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC006213,Half Maximal Effective Concentration (EC50),1,=,1,1.0,nM,1,NHEK-iPSCs #1 cells,Normal,https://adcdb.idrblab.net/data/adc/details/DRG0VWVOU,data/raw/adcdb_idrblab/adc_details/DRG0VWVOU.html
DRG0VWVOU,Cetuximab-vc-MMAE,Investigative,Cetuximab,TAR0UYFIF,Epidermal growth factor receptor (EGFR),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC006205,80% Effective Dose (ED80),0,=,0.7,0.7,nM,1,A431 cells,Skin squamous cell carcinoma,https://adcdb.idrblab.net/data/adc/details/DRG0VWVOU,data/raw/adcdb_idrblab/adc_details/DRG0VWVOU.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000773,Half Maximal Inhibitory Concentration (IC50),1,=,0.01,0.01,nM,1,U266B1 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000776,Half Maximal Inhibitory Concentration (IC50),1,=,0.04,0.04,nM,1,NCI-H929 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000775,Half Maximal Inhibitory Concentration (IC50),1,=,0.16,0.16,nM,1,MM1.S cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000777,Half Maximal Inhibitory Concentration (IC50),1,=,0.18,0.18,nM,1,INA-6 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000781,Half Maximal Inhibitory Concentration (IC50),1,=,0.3,0.3,nM,1,LP-1 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000780,Half Maximal Inhibitory Concentration (IC50),1,=,0.34,0.34,nM,1,SK-MM-1 cells,Multiple myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000779,Half Maximal Inhibitory Concentration (IC50),1,=,4.83,4.83,nM,1,L-363 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000778,Half Maximal Inhibitory Concentration (IC50),1,=,34.2,34.2,nM,1,OPM-2 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000774,Half Maximal Inhibitory Concentration (IC50),1,=,142,142.0,nM,1,RPMI-8226 cells,Plasma cell myeloma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000783,Half Maximal Inhibitory Concentration (IC50),1,>,> 1000,1000.0,nM,1,U2OS cells,Osteosarcoma,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WIBDT,Pamlectabart tismanitin,Phase 1/2,Pamlectabart,TAR0KQONX,Tumor necrosis factor receptor superfamily member 17 (TNFRSF17),PAY0VZNCV,HDP 30.2115,PAY0VZNCV,RNA polymerase II,Other,Mal-Val-Ala-PAB,ADCC000782,Half Maximal Inhibitory Concentration (IC50),1,>,> 1000,1000.0,nM,1,HS-5 cells,Normal,https://adcdb.idrblab.net/data/adc/details/DRG0WIBDT,data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html
DRG0WJWEG,AGS67E,Phase 1 (discontinued),AGS67C,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC001200,Half Maximal Inhibitory Concentration (IC50),1,=,0.05±0.03,0.05,nM,1,Ramos cells,Burkitt lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0WJWEG,data/raw/adcdb_idrblab/adc_details/DRG0WJWEG.html
DRG0WJWEG,AGS67E,Phase 1 (discontinued),AGS67C,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC001201,Half Maximal Inhibitory Concentration (IC50),1,=,0.07±0.49,0.07,nM,1,Mino cells,Mantle cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0WJWEG,data/raw/adcdb_idrblab/adc_details/DRG0WJWEG.html
DRG0WJWEG,AGS67E,Phase 1 (discontinued),AGS67C,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC001202,Half Maximal Inhibitory Concentration (IC50),1,=,0.08±0.61,0.08,nM,1,Granta-519 cells,Mantle cell lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0WJWEG,data/raw/adcdb_idrblab/adc_details/DRG0WJWEG.html
DRG0WJWEG,AGS67E,Phase 1 (discontinued),AGS67C,TAR0DPWRE,Leukocyte antigen CD37 (CD37),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ADCC001199,Half Maximal Inhibitory Concentration (IC50),1,=,0.08±0.02,0.08,nM,1,Daudi cells,Burkitt lymphoma,https://adcdb.idrblab.net/data/adc/details/DRG0WJWEG,data/raw/adcdb_idrblab/adc_details/DRG0WJWEG.html
